"Store Name","Address","Address 2","City","State","Zip","County","Store Type","Incentive Program","Grantee Name","Point Source","Selected Location"
"Castro Farmers' Market","288 Noe St","","San Francisco","CA","94114","SAN FRANCISCO","Farmers and Markets","","California Department of Food and Agriculture","USDA","San Francisco (City, 2020)"
"Castro Liquor & Wine","2416 Market St","","San Francisco","CA","94114","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Central Haight Market","1301 Haight St","","San Francisco","CA","94117","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Central Park Natural","1900 Hayes St","","San Francisco","CA","94117","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Chang Da Chang Llc","860 Washington St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Chang Hong Meat Market","1335 Powell St","","San Francisco","CA","94133","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Chang Shing Co","1043 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Changyi Trading Inc.","1018 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Chevron 1512","1000 Harrison St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Chevron 1539","1288 19th Ave","","San Francisco","CA","94122","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Chevron 1712","1790 Lombard St","","San Francisco","CA","94123","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Chevron 1727","2998 San Jose Ave","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Chevron 1768","3675 Geary Blvd","","San Francisco","CA","94118","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Chico's Pizza","468 Ellis St","","San Francisco","CA","94102","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Chun Sheng Tang Herbs Co.","1189 Geneva Ave","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Church Produce","1798 Church St","","San Francisco","CA","94131","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Chuu Chuu Meat","1027 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Cindys Market","2084 Hayes St","","San Francisco","CA","94117","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"City Choice Market","301 5th St","","San Francisco","CA","94107","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"City Discount Market","5527 Geary Blvd","","San Francisco","CA","94121","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"City Discount Meat And Grocery Market","2298 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"City Gas","2099 San Jose Ave","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Civic Center Market","1218 Market St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Clement Dung Market","645 Clement St","","San Francisco","CA","94118","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Clement Seafood Center","831 Clement St","","San Francisco","CA","94118","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Clement Street Farmers Mkt/Ag Institute of Marin","Clement St","","San Francisco","CA","94118","SAN FRANCISCO","Farmers and Markets","","California Department of Food and Agriculture","USDA","San Francisco (City, 2020)"
"Constellation Culinary","55 Music Concourse Dr","","San Francisco","CA","94118","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Convenience Deli & Grocery","1201 Laguna St","","San Francisco","CA","94115","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Cool Guys","845 Holloway Ave","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Cordova Market","301 Rolph St","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Costco 144","450 10th St","","San Francisco","CA","94103","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"D&T Market","1118 Stockton St","","San Francisco","CA","94133","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"DIANA MKT 2","282 9th St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Hollywood Food Center","6146 Geary Blvd","","San Francisco","CA","94121","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Horizon Market","735 Polk St","","San Francisco","CA","94109","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Hua Long Trading Inc 1","714 Jackson St","","San Francisco","CA","94133","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Huaxing Produce Inc. 1","1200 Stockton St","","San Francisco","CA","94133","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Huizhong Trade Co Llc","2883 San Bruno Ave","","San Francisco","CA","94134","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Hyde-Ofarrelle Market","701 Ofarrell St","","San Francisco","CA","94109","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"I & J Market","2415 Noriega St","","San Francisco","CA","94122","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Icu Deli Inc","496 Eddy St","","San Francisco","CA","94109","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Icu Market & Deli Inc","514 Minna St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Imperial Square Liquors","251 Ellis St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Indian Spices And Groceries","3265 22nd St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Inle Burmese Cuisine","822 Irving St","","San Francisco","CA","94122","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Inner Sunset Farmers' Market","1326 9th Ave","","San Francisco","CA","94122","SAN FRANCISCO","Farmers and Markets","","California Department of Food and Agriculture","USDA","San Francisco (City, 2020)"
"International Produce Market","2200 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Irving Pizza","928 Geary St","","San Francisco","CA","94109","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Island Cove Market Inc","800 Avenue H","","San Francisco","CA","94130","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"J & Food Ginseng Company","2409 Irving St","","San Francisco","CA","94122","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"J & L Vegi Supermarket 1","1215 Stockton St","","San Francisco","CA","94133","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"J & S Produce Inc.","2542 San Bruno Ave","","San Francisco","CA","94134","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"J & W Market","723 Pine St","","San Francisco","CA","94108","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"J Mart","1600 Post St","","San Francisco","CA","94115","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"JBC Market","832 Stockton St","Unit A","San Francisco","CA","94108","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"JERUSALEM MARKET","1300 Fitzgerald Ave","","San Francisco","CA","94124","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"JR Seafood Corp","310 Bay Shore Blvd","","San Francisco","CA","94124","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Jacks Market Inc","471 3rd St","","San Francisco","CA","94107","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Jai Ho Indian Grocery","1462 Fillmore St","","San Francisco","CA","94115","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Jin Yang Market","49 Walter U Lum Pl","","San Francisco","CA","94108","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Jugao Dry Goods Store","145 Waverly Pl","","San Francisco","CA","94108","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Jumbo Trading Company Llc","761 Jackson St","","San Francisco","CA","94133","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Jupiter Market","4567 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"K & D Market","3177 16th St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"KING'S BAKERY","2846 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Kansas Food Market","2250 23rd St","","San Francisco","CA","94107","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Kash Daddy's","1051 Market St","","San Francisco","CA","94103","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Kentucky Fried Chicken #236","1150 Taraval St","","San Francisco","CA","94116","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Kentucky Fried Chicken #248","4150 Geary Blvd","","San Francisco","CA","94118","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Kentucky Fried Chicken #249","691 Eddy St","","San Francisco","CA","94109","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Key Food Market","501 Fillmore St","","San Francisco","CA","94117","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Kim Hoang Cafe and Fast Food","246 Leavenworth St","","San Francisco","CA","94102","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"King Lee Chinese Restaurant","1426A Fillmore St","","San Francisco","CA","94115","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"King Poultry And Produce","758 Broadway","","San Francisco","CA","94133","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Kj Produce Market","400 Irving St","","San Francisco","CA","94122","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Komi Food Company","898 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Kwik & Convenient","600 Monterey Blvd","","San Francisco","CA","94127","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Kwok Hong Chinese Herbs Inc","3309 Balboa St","","San Francisco","CA","94121","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Kwong Tai","1122 Grant Ave","","San Francisco","CA","94133","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"L & J Groceries","21 Leland Ave","","San Francisco","CA","94134","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"LA LOMA #10","2456 San Bruno Ave","","San Francisco","CA","94134","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"LA LOMA 3","5652 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"LA LOMA PRODUCE 7","2695 San Bruno Ave","","San Francisco","CA","94134","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"LUCKY PORK MARKET","2659 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"La Canasta Produce","2097 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"La Loma Produce 8","2840 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"La Lomita Market","2499 Folsom St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Lan Lan Market Inc","812 Washington St","","San Francisco","CA","94108","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Larkin Corner Market","1496 Larkin St","","San Francisco","CA","94109","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Larkin Restaurant","607 Larkin St","","San Francisco","CA","94109","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Lebeau Nob Hill Market 1","1263 Leavenworth St","","San Francisco","CA","94109","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"Lee's Food Market","1397 Revere Ave","","San Francisco","CA","94124","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Leland Market","65 Leland Ave","","San Francisco","CA","94134","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Lincoln Unocal","1200 La Playa St","","San Francisco","CA","94122","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Lincoln Way Shell 154","601 Lincoln Way","","San Francisco","CA","94122","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Little Szechuan","501 Broadway","","San Francisco","CA","94133","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Lo-cost Meat Market 2","2918 24th St","","San Francisco","CA","94110","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Local Diner","1244 Market St.","","San Francisco","CA","94102","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Long Hua's Grocery Store","906 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Long Win Food Llc","1933 Irving St","","San Francisco","CA","94122","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Los Olivos Market","4766 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Lucky 755","1515 Sloat Blvd","","San Francisco","CA","94132","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"Lucky 756","1750 Fulton St","","San Francisco","CA","94117","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"Luke's Local Grocery","580 Green St","","San Francisco","CA","94133","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"Luke's Local Grocery 9th Ave.","1266 9th Ave","","San Francisco","CA","94122","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"Luke's Local Grocery Cole St.","960 Cole St","","San Francisco","CA","94117","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"Luke's Local Grocery Union St.","2190 Union St","","San Francisco","CA","94123","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"M & M Short Stop","2145A Geneva Ave","","San Francisco","CA","94134","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"M & W MARKET","1800 23rd St","","San Francisco","CA","94107","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"MANILA ORIENTAL MARKET","4175 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"MARINA SUPER","2323 Chestnut St","","San Francisco","CA","94123","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"MARYLAND MARKET","300 Turk St","","San Francisco","CA","94102","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"MI PUEBLITO MARKET LLC 1","2765 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"MISSION-SILVER MARKET","4304 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Mainland Market","5601 Geary Blvd","","San Francisco","CA","94121","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Mansung Market Inc","1116 Grant Ave","","San Francisco","CA","94133","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Marakie Grocery","1321 Golden Gate Ave","","San Francisco","CA","94115","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Martells Liquor & Grocery","5615 Geary Blvd","","San Francisco","CA","94121","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Maurice's Corner","3046 24th St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"McAllister Liquor and Grocery","136 McAllister St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"McDonald's #10162","1100 Fillmore St","","San Francisco","CA","94115","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"McDonald's #1782","1201 Ocean Ave","","San Francisco","CA","94112","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"1010 Market","1010 Market St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"17TH AND NOE MARKET","3900 17th St","","San Francisco","CA","94114","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"19th Ave Liquor","1800 19th Ave","","San Francisco","CA","94122","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"19th Ave Shell 150","1200 19th Ave","","San Francisco","CA","94122","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"2227 Irving Seafood Market Inc","2227 Irving St","","San Francisco","CA","94122","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"22ND & IRVING PRODUCE","2101 Irving St","","San Francisco","CA","94122","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"23rd & Mission Produce","2700 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"25th Irving Market","2425 Irving St","","San Francisco","CA","94122","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"26th & Guerrero Market","1400 Guerrero St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"3j Family Market","198 Broad St","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"49ers Liquors And Groceries N/A","3701 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"6th Street Market","64 6th St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7 Eleven 20450C","1388 46th Ave","","San Francisco","CA","94122","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7 Eleven 20473C","2222 Taraval St","","San Francisco","CA","94116","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7 Eleven 2366-20643d 20643D","2000 Ocean Ave","","San Francisco","CA","94127","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7 Eleven 35696A","221 Sansome St","","San Francisco","CA","94104","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7 Eleven Inc 23342F","3080 San Jose Ave","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7 Eleven Store 2366 22627D","5100 Geary Blvd","","San Francisco","CA","94118","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7 Eleven Store 2366 35722A","4850 Geary Blvd","","San Francisco","CA","94118","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7-Eleven 21389","2200 Bay Shore Blvd","","San Francisco","CA","94134","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7-Eleven 33006B","2650 Mason St","","San Francisco","CA","94133","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7-eleven Store 34977A","527 Sutter St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"7th And Clement Market","538 Clement St","","San Francisco","CA","94118","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"828 Irving Market","828 Irving St","","San Francisco","CA","94122","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"A & D Nepali/indian Grocery Store Llc","872 Sacramento St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
