"Store Name","Address","Address 2","City","State","Zip","County","Store Type","Incentive Program","Grantee Name","Point Source","Selected Location"
"A-Z Deli Inc","3325 24th St","","San Francisco","CA","94110","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"A.M.S. MARKET","500 Bay Shore Blvd","","San Francisco","CA","94124","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"ABC MARKET","2801 Bryant St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"ARGUELLO SUPER MARKET","782 Arguello Blvd","","San Francisco","CA","94118","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Abc Supermarket","639 Broadway","","San Francisco","CA","94133","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Abraham Farmers Market","3931 Geary Blvd","","San Francisco","CA","94118","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Adel Market","901 Geneva Ave","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Alemany Farmers Market","100 Alemany Blvd","","San Francisco","CA","94110","SAN FRANCISCO","Farmers and Markets","","California Department of Food and Agriculture","USDA","San Francisco (City, 2020)"
"All Fresh Market","1524 Ocean Ave","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"All Seasons Market","401 Capp St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"All States Best Foods","1607 20th St","","San Francisco","CA","94107","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Amal's Deli","1416 Haight St","","San Francisco","CA","94117","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Amro Market","2901 Van Ness Ave","","San Francisco","CA","94109","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Anas Market","105 Broad St","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Andi's Market","820 Cortland Ave","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Andronicos Community Market 3066","375 32nd Ave","","San Francisco","CA","94121","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"Andronicos Community Markets 2452","1200 Irving St","","San Franciso","CA","94122","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"Antojitos Paty #2 #2","2853 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Apple Land Market","843 Clement St","","San Francisco","CA","94118","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Aramex Restaurant","2020 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Asia Market","772 Pacific Ave","","San Francisco","CA","94133","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Associated Students Farmers Market","1650 Holloway Ave","","San Francisco","CA","94132","SAN FRANCISCO","Farmers and Markets","","","USDA","San Francisco (City, 2020)"
"Avedano's Meats","235 Cortland Ave","","San Francisco","CA","94110","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Ayob's Community Market","3250 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"BAY VIEW LIQUOR","4700 3rd St","","San Francisco","CA","94124","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"BI-RITE","3639 18th St","","San Francisco","CA","94110","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"Baby & Mom Nutrition","4992 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Battambang Market","339 Eddy St","","San Francisco","CA","94102","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Bay Food Market","1073 Market St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Bay Food Mini Market","578 Market St","","San Francisco","CA","94104","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Bel Clift Market","516 Geary St","","San Francisco","CA","94102","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Belmar Meat Market","2989 24th St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Benco Trading","1012 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Bernal Heights Stop And Shop","3391 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Bi-Rite Market","2140 Polk St","","San Francisco","CA","94109","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"Bi-Rite Market","550 Divisadero St","","San Francisco","CA","94117","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"Big Apple Pizza N Grill","127 Eddy St","","San Francisco","CA","94102","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Big Save Market","5001 3rd St","","San Francisco","CA","94124","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Emos Cafe and Deli","201A Turk St","","San Francisco","CA","94102","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Emperor Palace Restaurant","530 Balboa St","","San Francisco","CA","94118","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Eureka Market Zidan Inc","4151 17th St","","San Francisco","CA","94114","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Europa Express","750 La Playa St","","San Francisco","CA","94121","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Europa Plus","5350 Geary Blvd","","San Francisco","CA","94121","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Evergreen Market","2539 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Excelsior Liquors","4501 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"FALLETTI FOODS","308 Broderick St","","San Francisco","CA","94117","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"FOODS CO 351","345 Williams Ave","","San Francisco","CA","94124","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"FREDS LIQUOR & GROCERY","151 6th St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Ferry Plaza Farmers Market","1 Ferry Building","Ste 50","San Francisco","CA","94111","SAN FRANCISCO","Farmers and Markets","","California Department of Food and Agriculture","USDA","San Francisco (City, 2020)"
"Fillmore Farmers' Market","1700 O'Farrell St","","San Francisco","CA","94115","SAN FRANCISCO","Farmers and Markets","","California Department of Food and Agriculture","USDA","San Francisco (City, 2020)"
"First Korean Market","4625 Geary Blvd","","San Francisco","CA","94118","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Fishtail Market","352 Turk St","","San Francisco","CA","94102","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Five Markets 1","2824 24th St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Fong Seng Co","1024 Grant Ave","","San Francisco","CA","94133","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Food 24 Hr Convenience Market","793 Divisadero St","","San Francisco","CA","94117","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Food 24 Market","500 Clement St","","San Francisco","CA","94118","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Food On The Run","276 Noe St","","San Francisco","CA","94114","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Foods Co 357","1800 Folsom St","","San Francisco","CA","94103","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"Foothill Market","3004 San Bruno Ave","","San Francisco","CA","94134","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Fords Grocery","1496 Oakdale Ave","","San Francisco","CA","94124","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Fort Mason Farmers Market","2 Marina Blvd","","San Francisco","CA","94123","SAN FRANCISCO","Farmers and Markets","","","USDA","San Francisco (City, 2020)"
"Franklin Market","1528 Franklin St","","San Francisco","CA","94109","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Fresco Pizza & Grill","1338 Polk St","","San Francisco","CA","94109","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Fresh Meat Market Inc 1","2704 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Fresh Produce #1","2631 23rd St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Fresh Produce #2","2400 San Bruno Ave","Suite B","San Francisco","CA","94134","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Fruit Barn","1616 Ocean Ave","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Fruitful Dreams","772 Jackson St","","San Francisco","CA","94133","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"Fu Yuan Food Market","1251 Stockton St","","San Francisco","CA","94133","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Fulton Food Shop","1801 Fulton St","","San Francisco","CA","94117","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Fung Wong SF","2500 Noriega St","","San Francisco","CA","94122","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"G & H Liquors & Grocery","201 Jones St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"G & S Liquor And Convenience Storeinc","691 McAllister St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"G & Z Lucky Store Llc","949 Taraval St","","San Francisco","CA","94116","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"G&F Inc","455 Ellis St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"GO GO MARKET & DELI","99 9th St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"GOOD LIFE GROCERY","448 Cortland Ave","","San Francisco","CA","94110","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"GRAND CENTRAL MARKET","2435 California St","","San Francisco","CA","94115","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"GUZMAN'S PRODUCE MARKET INC.","5229 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Gabby's Market & Deli","201 Harrison St","Ste C","San Francisco","CA","94105","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Geary Grocery Outlet","6333 Geary Blvd","","San Francisco","CA","94121","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"Geary Wine And Spirits","599 Geary St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"George's Market","2268 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Golden City Inn","5131 3rd St","","San Francisco","CA","94124","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Golden Corner Market","35 6th St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Golden Farmer Market LLC","1475 Polk St","","San Francisco","CA","94109","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Golden Gate Market","225 Leavenworth St","","San Francisco","CA","94102","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Golden Market","2899 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Golden Natural Foods Inc.","130 Church St","","San Francisco","CA","94114","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Golden Village Market Inc","1450 Sunnydale Ave","","San Francisco","CA","94134","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Golden Way Trading Company 1","1024 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Good Luck Market","1215 Taraval St","","San Francisco","CA","94116","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Grand Mini Market","517 Bush St","","San Francisco","CA","94108","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Grant Market Inc","1101 Grant Ave","","San Francisco","CA","94133","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Green Apple Market","1042 Polk St","","San Francisco","CA","94109","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Green Earth","860 Divisadero St","","San Francisco","CA","94117","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Grocery Outlet Of Bayshore 451","355 Bay Shore Blvd","","San Francisco","CA","94124","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"Grocery Outlet Of Mission 306","1245 S Van Ness Ave","","San Francisco","CA","94110","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"Grocery Outlet Of Visitacion Valley 244","2630 Bay Shore Blvd","","San Francisco","CA","94134","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"Grove Street Market","500 Grove St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Guang Long","1401 Stockton St","","San Francisco","CA","94133","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Guerrero Hill Market","3398 22nd St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Gum Sing Market Inc","774 Pacific Ave","","San Francisco","CA","94133","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Gus's Community Market","2111 Harrison St","","San Francisco","CA","94110","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Gus's Market Channel","1101 4th St","","San Francisco","CA","94158","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"H & L Supermarket 1","669 Geary St","","San Francisco","CA","94102","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"H MART SAN FRANCISCO","3995 Alemany Blvd","","San Francisco","CA","94132","SAN FRANCISCO","Super Store","","","USDA","San Francisco (City, 2020)"
"HARVEST URBAN MARKET","191 8th St","","San Francisco","CA","94103","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"HIMALAYAN PIZZA & MOMO","288 Golden Gate Ave","","San Francisco","CA","94102","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"HWA LEI MARKET","2970 16th St","","San Francisco","CA","94103","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Habibi Markeet 1","26 6th St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Habibi Market","1700 Hayes St","","San Francisco","CA","94117","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Haight Street Market","1530 Haight St","","San Francisco","CA","94117","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Halal Burgers and More #3","22 6th St","","San Francisco","CA","94103","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Hamtini Discount","2431 Noriega St","","San Francisco","CA","94122","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Harrison Shell 155","1201 Harrison St","","San Francisco","CA","94103","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Harvest Hills Market","3216 Folsom St","","San Francisco","CA","94110","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Hayes Market","698 Hayes St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Healthy U","1650 Holloway Ave","","San Francisco","CA","94132","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Heart of the City Farmers Market","1182 Market St","Ste 412","San Francisco","CA","94102","SAN FRANCISCO","Farmers and Markets","","California Department of Food and Agriculture","USDA","San Francisco (City, 2020)"
"Heng Xing Long Trading Co Inc","1016 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Hollow Cow Market Dbi","3165 Steiner St","","San Francisco","CA","94123","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Holloway Market","150 Holloway Ave","","San Francisco","CA","94112","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Da Chang Yuan","860 Washington St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Dai Chung Wah Trading Inc","1201 Stockton St","","San Francisco","CA","94133","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Dai Hing Wor Grocery","896 Stockton St","","San Francisco","CA","94108","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Dai Lee Food Inc.","878 Washington St","","San Francisco","CA","94108","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Dalda's Community Maarket","186 Eddy St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Deena's Market","600 Ofarrell St","","San Francisco","CA","94109","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Deli Shack","452 Larkin St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Discount Grocers","1203 Polk St","","San Francisco","CA","94109","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Divisadero Union 76","443 Divisadero St","","San Francisco","CA","94117","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Divisidero Farmers' Market","1377 Fell St","","San Francisco","CA","94117","SAN FRANCISCO","Farmers and Markets","","California Department of Food and Agriculture","USDA","San Francisco (City, 2020)"
"Do Eat Restaurant","4543 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Dong Hing LLC","1210 Stockton St","","San Francisco","CA","94133","SAN FRANCISCO","Other","","","USDA","San Francisco (City, 2020)"
"Downtown Grocery","289 Eddy St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"Dragon River Restaurant","5045 Geary Blvd","","San Francisco","CA","94118","SAN FRANCISCO","Restaurant Meals Program","","","USDA","San Francisco (City, 2020)"
"Dragonspunk Gro Farmers Market","1550 Evans Ave","","San Francisco","CA","94124","SAN FRANCISCO","Farmers and Markets","","","USDA","San Francisco (City, 2020)"
"Duk Hing","1151 Stockton St","","San Francisco","CA","94133","SAN FRANCISCO","Specialty Store","","","USDA","San Francisco (City, 2020)"
"EL AHORRO","3456 Mission St","","San Francisco","CA","94110","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"EL CHICO PRODUCE MARKET 2","4600 Mission St","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Econo Market","593 O'Farrell St","","San Francisco","CA","94102","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"Eddy St Bodega","200 Eddy St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"El Chavo Supermercado","15 Ocean Ave","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"El Chico Produce Market #4","2965 24th St","","San Francisco","CA","94110","SAN FRANCISCO","Supermarket","","","USDA","San Francisco (City, 2020)"
"El Dorado Market","124 Jones St","","San Francisco","CA","94102","SAN FRANCISCO","Convenience Store","","","USDA","San Francisco (City, 2020)"
"El Jubani","596 Ofarrell St","","San Francisco","CA","94102","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
"El Mercadito","1712 Ocean Ave","","San Francisco","CA","94112","SAN FRANCISCO","Grocery Store","","","USDA","San Francisco (City, 2020)"
